"","metadata","block_group","county","tract"
"avg_down_using_devices",1,4322,18,1621
"avg_up_using_devices",1,4322,18,1621
"devices",1,4322,18,1621
"ID",0,12966,54,4863
"perc_hh_with_broadband",1,4304,18,1614
"perc_hh_with_cable_fiber_dsl",1,4296,18,1614
"perc_hh_without_compdev",1,4303,18,1614
"perc_hh_without_internet",1,2953,18,1420
"perc_income_avg_nat_package",1,3931,18,1602
"perc_income_min_price_100",1,3931,18,1602
"perc_income_min_price_25",1,3931,18,1602
"perc_total_100_20_using_devices",1,4291,18,1614
"perc_total_25_3_using_devices",1,4304,18,1614
"perc_w_int_100_20_using_devices",1,2941,18,1420
"perc_w_int_25_3_using_devices",1,2953,18,1420
"time",0,12966,54,4863
